,country,max,month
914,Serbia,Get Out,5
915,Seychelles,Get Out,5
916,Sierra Leone,Get Out,5
917,Slovakia,Get Out,5
918,Solomon Islands,Dunkirk,5
919,Somalia,Get Out,5
920,South Africa,Get Out,5
921,South Korea,Get Out,5
922,South Sudan,Get Out,5
923,Spain,Get Out,5
924,Sri Lanka,Get Out,5
925,Sudan,Get Out,5
926,Suriname,Get Out,5
927,Swaziland,Get Out,5
928,Sweden,Get Out,5
929,Switzerland,Get Out,5
930,Syria,Get Out,5
931,São Tomé and Príncipe,no_searches,5
932,Taiwan,Get Out,5
933,Tajikistan,Get Out,5
934,Tanzania,Get Out,5
935,Thailand,Get Out,5
936,The Bahamas,Get Out,5
937,The Gambia,Get Out,5
938,Timor-Leste,Get Out,5
939,Togo,no_searches,5
940,Tonga,no_searches,5
941,Trinidad and Tobago,Get Out,5
942,Tunisia,Get Out,5
943,Turkey,Get Out,5
944,Turkmenistan,Get Out,5
945,Tuvalu,no_searches,5
946,Uganda,Get Out,5
947,Ukraine,Get Out,5
948,United Arab Emirates,Get Out,5
949,United Kingdom,Get Out,5
950,United States,Get Out,5
951,Uruguay,Get Out,5
952,Uzbekistan,Dunkirk,5
953,Vanuatu,Get Out,5
954,Venezuela,Get Out,5
955,Vietnam,Get Out,5
956,Wallis and Futuna,no_searches,5
957,Yemen,Get Out,5
958,Zambia,Get Out,5
959,Zimbabwe,Get Out,5
960,Afghanistan,"Three Billboards Outside Ebbing, Missouri",6
961,Albania,Get Out,6
962,Algeria,Get Out,6
963,Andorra,Get Out,6
964,Angola,Get Out,6
965,Antigua and Barbuda,Get Out,6
966,Argentina,Get Out,6
967,Armenia,Get Out,6
968,Australia,Get Out,6
969,Austria,Get Out,6
970,Azerbaijan,no_searches,6
971,Bahrain,Get Out,6
972,Bangladesh,Get Out,6
973,Barbados,Get Out,6
974,Belarus,Get Out,6
975,Belgium,Get Out,6
976,Belize,Get Out,6
977,Benin,Get Out,6
978,Bhutan,no_searches,6
979,Bolivia,Dunkirk,6
980,Bosnia and Herzegovina,Get Out,6
981,Botswana,Get Out,6
982,Brazil,Get Out,6
983,Brunei,Get Out,6
984,Bulgaria,Get Out,6
985,Burkina Faso,Get Out,6
986,Burundi,Phantom Thread,6
987,Cambodia,Get Out,6
988,Cameroon,Lady Bird,6
989,Canada,Get Out,6
990,Cape Verde,Get Out,6
991,Caribbean Netherlands,Get Out,6
992,Central African Republic,no_searches,6
993,Chad,no_searches,6
994,Chile,Get Out,6
995,China,Get Out,6
996,Colombia,Get Out,6
997,Comoros,no_searches,6
998,Costa Rica,Get Out,6
999,Croatia,Get Out,6
1000,Cuba,Dunkirk,6
1001,Cyprus,Get Out,6
1002,Czech Republic,Get Out,6
1003,Côte d'Ivoire,Get Out,6
1004,Democratic Republic of the Congo,Get Out,6
1005,Denmark,Get Out,6
1006,Djibouti,Dunkirk,6
1007,Dominica,Get Out,6
1008,Dominican Republic,Get Out,6
1009,Ecuador,Get Out,6
1010,Egypt,Get Out,6
1011,El Salvador,Get Out,6
1012,Equatorial Guinea,Get Out,6
1013,Eritrea,no_searches,6
1014,Estonia,Get Out,6
1015,Ethiopia,Get Out,6
1016,Federated States of Micronesia,no_searches,6
1017,Fiji,Get Out,6
1018,Finland,Get Out,6
1019,France,Get Out,6
1020,Gabon,Dunkirk,6
1021,Georgia,Get Out,6
1022,Germany,Get Out,6
1023,Ghana,Get Out,6
1024,Greenland,no_searches,6
1025,Grenada,Get Out,6
1026,Guatemala,Get Out,6
1027,Guinea,Get Out,6
1028,Guinea-Bissau,no_searches,6
1029,Guyana,Get Out,6
1030,Haiti,Get Out,6
1031,Honduras,Get Out,6
1032,Hungary,Get Out,6
1033,Iceland,Get Out,6
1034,India,Get Out,6
1035,Indonesia,Get Out,6
1036,Iran,Get Out,6
1037,Iraq,Get Out,6
1038,Israel,Get Out,6
1039,Italy,Get Out,6
1040,Jamaica,Get Out,6
1041,Japan,Get Out,6
1042,Jordan,Dunkirk,6
1043,Kazakhstan,Get Out,6
1044,Kiribati,no_searches,6
1045,Kuwait,Get Out,6
1046,Kyrgyzstan,Get Out,6
1047,Laos,Get Out,6
1048,Latvia,Get Out,6
1049,Lebanon,Get Out,6
1050,Lesotho,Get Out,6
1051,Liberia,Get Out,6
1052,Libya,Get Out,6
1053,Liechtenstein,Get Out,6
1054,Lithuania,Get Out,6
1055,Luxembourg,Get Out,6
1056,Macedonia (FYROM,Darkest Hour,6
1057,Madagascar,Get Out,6
1058,Malawi,no_searches,6
1059,Malaysia,Get Out,6
1060,Maldives,Get Out,6
1061,Mali,Get Out,6
1062,Marshall Islands,Get Out,6
1063,Mauritania,no_searches,6
1064,Mauritius,Get Out,6
1065,Mexico,Get Out,6
1066,Moldova,Get Out,6
1067,Mongolia,Get Out,6
1068,Montenegro,Get Out,6
1069,Morocco,Get Out,6
1070,Mozambique,Get Out,6
1071,Myanmar (Burma,Get Out,6
1072,Namibia,Get Out,6
1073,Nauru,no_searches,6
1074,Nepal,Dunkirk,6
1075,Netherlands,Get Out,6
1076,New Zealand,Get Out,6
1077,Nicaragua,Dunkirk,6
1078,Niger,no_searches,6
1079,Nigeria,Get Out,6
1080,Niue,no_searches,6
1081,North Korea,no_searches,6
1082,Norway,Get Out,6
1083,Oman,Get Out,6
1084,Pakistan,Get Out,6
1085,Palau,no_searches,6
1086,Panama,Get Out,6
1087,Papua New Guinea,Get Out,6
1088,Paraguay,Get Out,6
1089,Peru,Get Out,6
1090,Philippines,Get Out,6
1091,Poland,Get Out,6
1092,Portugal,Get Out,6
1093,Qatar,Dunkirk,6
1094,Republic of the Congo,no_searches,6
1095,Romania,Get Out,6
1096,Russia,Get Out,6
1097,Rwanda,Get Out,6
1098,Saint Helena Ascension and Tristan da Cunha,Get Out,6
1099,Saint Kitts and Nevis,Get Out,6
1100,Saint Lucia,Get Out,6
1101,Saint Vincent and the Grenadines,Get Out,6
1102,Samoa,no_searches,6
1103,San Marino,no_searches,6
1104,Saudi Arabia,Get Out,6
1105,Senegal,Get Out,6
1106,Serbia,Get Out,6
1107,Seychelles,Get Out,6
1108,Sierra Leone,no_searches,6
1109,Slovakia,Get Out,6
1110,Solomon Islands,Get Out,6
1111,Somalia,Get Out,6
1112,South Africa,Get Out,6
1113,South Korea,Get Out,6
1114,South Sudan,Get Out,6
1115,Spain,Get Out,6
1116,Sri Lanka,Lady Bird,6
1117,Sudan,Get Out,6
1118,Suriname,Get Out,6
1119,Swaziland,Get Out,6
1120,Sweden,Get Out,6
1121,Switzerland,Get Out,6
1122,Syria,Get Out,6
1123,São Tomé and Príncipe,no_searches,6
1124,Taiwan,Get Out,6
1125,Tajikistan,Get Out,6
1126,Tanzania,Get Out,6
1127,Thailand,Get Out,6
1128,The Bahamas,Get Out,6
1129,The Gambia,Get Out,6
1130,Timor-Leste,no_searches,6
1131,Togo,Get Out,6
1132,Tonga,no_searches,6
1133,Trinidad and Tobago,Get Out,6
1134,Tunisia,Get Out,6
1135,Turkey,Get Out,6
1136,Turkmenistan,Get Out,6
1137,Tuvalu,no_searches,6
1138,Uganda,Get Out,6
1139,Ukraine,Get Out,6
1140,United Arab Emirates,Get Out,6
1141,United Kingdom,Get Out,6
1142,United States,Get Out,6
1143,Uruguay,Get Out,6
1144,Uzbekistan,no_searches,6
1145,Vanuatu,Get Out,6
1146,Venezuela,Get Out,6
1147,Vietnam,Get Out,6
1148,Wallis and Futuna,no_searches,6
1149,Yemen,Get Out,6
1150,Zambia,Get Out,6
1151,Zimbabwe,Get Out,6
1152,Afghanistan,Dunkirk,7
1153,Albania,Dunkirk,7
1154,Algeria,Dunkirk,7
1155,Andorra,Get Out,7
1156,Angola,Get Out,7
1157,Antigua and Barbuda,Dunkirk,7
1158,Argentina,Dunkirk,7
1159,Armenia,Get Out,7
1160,Australia,Dunkirk,7
1161,Austria,Dunkirk,7
1162,Azerbaijan,no_searches,7
1163,Bahrain,Dunkirk,7
1164,Bangladesh,Dunkirk,7
1165,Barbados,Get Out,7
1166,Belarus,Dunkirk,7
1167,Belgium,Dunkirk,7
1168,Belize,Get Out,7
1169,Benin,Get Out,7
1170,Bhutan,Get Out,7
1171,Bolivia,Dunkirk,7
1172,Bosnia and Herzegovina,Dunkirk,7
1173,Botswana,Dunkirk,7
1174,Brazil,Dunkirk,7
1175,Brunei,Dunkirk,7
1176,Bulgaria,Dunkirk,7
1177,Burkina Faso,Dunkirk,7
1178,Burundi,no_searches,7
1179,Cambodia,Get Out,7
1180,Cameroon,Get Out,7
1181,Canada,Dunkirk,7
1182,Cape Verde,Get Out,7
1183,Caribbean Netherlands,Dunkirk,7
1184,Central African Republic,no_searches,7
1185,Chad,Dunkirk,7
1186,Chile,Dunkirk,7
1187,China,Dunkirk,7
1188,Colombia,Dunkirk,7
1189,Comoros,no_searches,7
1190,Costa Rica,Dunkirk,7
1191,Croatia,Dunkirk,7
1192,Cuba,Dunkirk,7
1193,Cyprus,Dunkirk,7
1194,Czech Republic,Dunkirk,7
1195,Côte d'Ivoire,Dunkirk,7
1196,Democratic Republic of the Congo,Dunkirk,7
1197,Denmark,Dunkirk,7
1198,Djibouti,no_searches,7
1199,Dominica,Dunkirk,7
1200,Dominican Republic,Dunkirk,7
1201,Ecuador,Dunkirk,7
1202,Egypt,Dunkirk,7
1203,El Salvador,Dunkirk,7
1204,Equatorial Guinea,Get Out,7
1205,Eritrea,no_searches,7
1206,Estonia,Dunkirk,7
1207,Ethiopia,Dunkirk,7
1208,Federated States of Micronesia,no_searches,7
1209,Fiji,Dunkirk,7
1210,Finland,Dunkirk,7
1211,France,Dunkirk,7
1212,Gabon,Get Out,7
1213,Georgia,Dunkirk,7
1214,Germany,Dunkirk,7
1215,Ghana,Get Out,7
1216,Greenland,Dunkirk,7
1217,Grenada,Get Out,7
1218,Guatemala,Dunkirk,7
1219,Guinea,no_searches,7
1220,Guinea-Bissau,no_searches,7
1221,Guyana,Get Out,7
1222,Haiti,Dunkirk,7
1223,Honduras,Get Out,7
1224,Hungary,Dunkirk,7
1225,Iceland,Dunkirk,7
1226,India,Dunkirk,7
1227,Indonesia,Dunkirk,7
1228,Iran,Dunkirk,7
1229,Iraq,Dunkirk,7
1230,Israel,Dunkirk,7
1231,Italy,Dunkirk,7
1232,Jamaica,Get Out,7
1233,Japan,Dunkirk,7
1234,Jordan,Dunkirk,7
1235,Kazakhstan,Dunkirk,7
1236,Kiribati,no_searches,7
1237,Kuwait,Dunkirk,7
1238,Kyrgyzstan,Dunkirk,7
1239,Laos,Dunkirk,7
1240,Latvia,Dunkirk,7
1241,Lebanon,Dunkirk,7
1242,Lesotho,Get Out,7
1243,Liberia,Get Out,7
1244,Libya,Dunkirk,7
1245,Liechtenstein,no_searches,7
1246,Lithuania,Dunkirk,7
1247,Luxembourg,Dunkirk,7
1248,Macedonia (FYROM,Dunkirk,7
1249,Madagascar,Dunkirk,7
1250,Malawi,Dunkirk,7
1251,Malaysia,Dunkirk,7
1252,Maldives,Darkest Hour,7
1253,Mali,Dunkirk,7
1254,Marshall Islands,no_searches,7
1255,Mauritania,Get Out,7
1256,Mauritius,Dunkirk,7
1257,Mexico,Dunkirk,7
1258,Moldova,Dunkirk,7
1259,Mongolia,Dunkirk,7
1260,Montenegro,Dunkirk,7
1261,Morocco,Get Out,7
1262,Mozambique,Dunkirk,7
1263,Myanmar (Burma,Dunkirk,7
1264,Namibia,Dunkirk,7
1265,Nauru,no_searches,7
1266,Nepal,Dunkirk,7
1267,Netherlands,Dunkirk,7
1268,New Zealand,Dunkirk,7
1269,Nicaragua,Dunkirk,7
1270,Niger,no_searches,7
1271,Nigeria,Dunkirk,7
1272,Niue,no_searches,7
1273,North Korea,no_searches,7
1274,Norway,Dunkirk,7
1275,Oman,Dunkirk,7
1276,Pakistan,Dunkirk,7
1277,Palau,no_searches,7
1278,Panama,Dunkirk,7
1279,Papua New Guinea,Dunkirk,7
1280,Paraguay,Get Out,7
1281,Peru,Dunkirk,7
1282,Philippines,Dunkirk,7
1283,Poland,Dunkirk,7
1284,Portugal,Dunkirk,7
1285,Qatar,Dunkirk,7
1286,Republic of the Congo,Get Out,7
1287,Romania,Dunkirk,7
1288,Russia,Dunkirk,7
1289,Rwanda,Get Out,7
1290,Saint Helena Ascension and Tristan da Cunha,Dunkirk,7
1291,Saint Kitts and Nevis,Dunkirk,7
1292,Saint Lucia,Dunkirk,7
1293,Saint Vincent and the Grenadines,Get Out,7
1294,Samoa,Dunkirk,7
1295,San Marino,Dunkirk,7
1296,Saudi Arabia,Dunkirk,7
1297,Senegal,Dunkirk,7
1298,Serbia,Dunkirk,7
1299,Seychelles,Get Out,7
1300,Sierra Leone,no_searches,7
1301,Slovakia,Dunkirk,7
1302,Solomon Islands,no_searches,7
1303,Somalia,Dunkirk,7
1304,South Africa,Dunkirk,7
1305,South Korea,Dunkirk,7
1306,South Sudan,Dunkirk,7
1307,Spain,Dunkirk,7
1308,Sri Lanka,Dunkirk,7
1309,Sudan,Dunkirk,7
1310,Suriname,Dunkirk,7
1311,Swaziland,Dunkirk,7
1312,Sweden,Dunkirk,7
1313,Switzerland,Dunkirk,7
1314,Syria,Dunkirk,7
1315,São Tomé and Príncipe,Dunkirk,7
1316,Taiwan,Dunkirk,7
1317,Tajikistan,Dunkirk,7
1318,Tanzania,Get Out,7
1319,Thailand,Dunkirk,7
1320,The Bahamas,Dunkirk,7
1321,The Gambia,Get Out,7
1322,Timor-Leste,Dunkirk,7
1323,Togo,no_searches,7
1324,Tonga,Dunkirk,7
1325,Trinidad and Tobago,Get Out,7
1326,Tunisia,Dunkirk,7
1327,Turkey,Dunkirk,7
1328,Turkmenistan,Dunkirk,7
1329,Tuvalu,no_searches,7
1330,Uganda,Get Out,7
1331,Ukraine,Dunkirk,7
1332,United Arab Emirates,Dunkirk,7
1333,United Kingdom,Dunkirk,7
1334,United States,Dunkirk,7
1335,Uruguay,Dunkirk,7
1336,Uzbekistan,Dunkirk,7
1337,Vanuatu,no_searches,7
1338,Venezuela,Get Out,7
1339,Vietnam,Dunkirk,7
1340,Wallis and Futuna,no_searches,7
1341,Yemen,Get Out,7
1342,Zambia,Dunkirk,7
1343,Zimbabwe,Get Out,7
1344,Afghanistan,Get Out,8
1345,Albania,Dunkirk,8
1346,Algeria,Dunkirk,8
1347,Andorra,Get Out,8
1348,Angola,Dunkirk,8
1349,Antigua and Barbuda,Dunkirk,8
1350,Argentina,Dunkirk,8
1351,Armenia,Dunkirk,8
1352,Australia,Dunkirk,8
1353,Austria,Dunkirk,8
1354,Azerbaijan,Dunkirk,8
1355,Bahrain,Dunkirk,8
1356,Bangladesh,Dunkirk,8
1357,Barbados,Get Out,8
1358,Belarus,Dunkirk,8
1359,Belgium,Dunkirk,8
1360,Belize,Get Out,8
1361,Benin,no_searches,8
1362,Bhutan,Dunkirk,8
1363,Bolivia,Dunkirk,8
1364,Bosnia and Herzegovina,Dunkirk,8
1365,Botswana,Get Out,8
1366,Brazil,Dunkirk,8
1367,Brunei,Get Out,8
1368,Bulgaria,Dunkirk,8
1369,Burkina Faso,Dunkirk,8
1370,Burundi,no_searches,8
1371,Cambodia,Dunkirk,8
1372,Cameroon,Get Out,8
1373,Canada,Dunkirk,8
1374,Cape Verde,Dunkirk,8
1375,Caribbean Netherlands,Dunkirk,8
1376,Central African Republic,no_searches,8
1377,Chad,Dunkirk,8
1378,Chile,Dunkirk,8
1379,China,Dunkirk,8
1380,Colombia,Dunkirk,8
1381,Comoros,no_searches,8
1382,Costa Rica,Dunkirk,8
1383,Croatia,Dunkirk,8
1384,Cuba,Dunkirk,8
1385,Cyprus,Dunkirk,8
1386,Czech Republic,Dunkirk,8
1387,Côte d'Ivoire,Get Out,8
1388,Democratic Republic of the Congo,Get Out,8
1389,Denmark,Dunkirk,8
1390,Djibouti,Dunkirk,8
1391,Dominica,Get Out,8
1392,Dominican Republic,Dunkirk,8
1393,Ecuador,Dunkirk,8
1394,Egypt,Dunkirk,8
1395,El Salvador,Dunkirk,8
1396,Equatorial Guinea,no_searches,8
1397,Eritrea,no_searches,8
1398,Estonia,Get Out,8
1399,Ethiopia,Get Out,8
1400,Federated States of Micronesia,no_searches,8
1401,Fiji,Dunkirk,8
1402,Finland,Dunkirk,8
1403,France,Dunkirk,8
1404,Gabon,Get Out,8
1405,Georgia,Dunkirk,8
1406,Germany,Dunkirk,8
1407,Ghana,Dunkirk,8
1408,Greenland,Dunkirk,8
1409,Grenada,Get Out,8
1410,Guatemala,Get Out,8
1411,Guinea,no_searches,8
1412,Guinea-Bissau,no_searches,8
1413,Guyana,Get Out,8
1414,Haiti,Get Out,8
1415,Honduras,Dunkirk,8
1416,Hungary,Dunkirk,8
1417,Iceland,Dunkirk,8
1418,India,Dunkirk,8
1419,Indonesia,Dunkirk,8
1420,Iran,Dunkirk,8
1421,Iraq,Dunkirk,8
1422,Israel,Dunkirk,8
1423,Italy,Dunkirk,8
1424,Jamaica,Get Out,8
1425,Japan,Dunkirk,8
1426,Jordan,Get Out,8
1427,Kazakhstan,Dunkirk,8
1428,Kiribati,no_searches,8
1429,Kuwait,Dunkirk,8
1430,Kyrgyzstan,Dunkirk,8
1431,Laos,Get Out,8
1432,Latvia,Dunkirk,8
1433,Lebanon,Dunkirk,8
1434,Lesotho,Get Out,8
1435,Liberia,no_searches,8
1436,Libya,Get Out,8
1437,Liechtenstein,Dunkirk,8
1438,Lithuania,Dunkirk,8
1439,Luxembourg,Dunkirk,8
1440,Macedonia (FYROM,Get Out,8
1441,Madagascar,Dunkirk,8
1442,Malawi,Get Out,8
1443,Malaysia,Dunkirk,8
1444,Maldives,Dunkirk,8
1445,Mali,Get Out,8
1446,Marshall Islands,no_searches,8
1447,Mauritania,Get Out,8
1448,Mauritius,Get Out,8
1449,Mexico,Dunkirk,8
1450,Moldova,Dunkirk,8
1451,Mongolia,Dunkirk,8
1452,Montenegro,Dunkirk,8
1453,Morocco,Dunkirk,8
1454,Mozambique,Dunkirk,8
1455,Myanmar (Burma,Dunkirk,8
1456,Namibia,Get Out,8
1457,Nauru,no_searches,8
1458,Nepal,Dunkirk,8
1459,Netherlands,Dunkirk,8
1460,New Zealand,Dunkirk,8
1461,Nicaragua,Dunkirk,8
1462,Niger,Get Out,8
1463,Nigeria,Get Out,8
1464,Niue,no_searches,8
1465,North Korea,no_searches,8
1466,Norway,Dunkirk,8
1467,Oman,Dunkirk,8
1468,Pakistan,Dunkirk,8
1469,Palau,no_searches,8
1470,Panama,Dunkirk,8
1471,Papua New Guinea,Get Out,8
1472,Paraguay,Dunkirk,8
1473,Peru,Dunkirk,8
1474,Philippines,Dunkirk,8
1475,Poland,Dunkirk,8
1476,Portugal,Dunkirk,8
1477,Qatar,Dunkirk,8
1478,Republic of the Congo,no_searches,8
1479,Romania,Dunkirk,8
1480,Russia,Dunkirk,8
1481,Rwanda,Get Out,8
1482,Saint Helena Ascension and Tristan da Cunha,Dunkirk,8
1483,Saint Kitts and Nevis,Dunkirk,8
1484,Saint Lucia,Get Out,8
1485,Saint Vincent and the Grenadines,Get Out,8
1486,Samoa,Get Out,8
1487,San Marino,Dunkirk,8
1488,Saudi Arabia,Dunkirk,8
1489,Senegal,Get Out,8
1490,Serbia,Dunkirk,8
1491,Seychelles,Lady Bird,8
1492,Sierra Leone,Dunkirk,8
1493,Slovakia,Dunkirk,8
1494,Solomon Islands,no_searches,8
1495,Somalia,Dunkirk,8
1496,South Africa,Dunkirk,8
1497,South Korea,Dunkirk,8
1498,South Sudan,no_searches,8
1499,Spain,Dunkirk,8
1500,Sri Lanka,Dunkirk,8
1501,Sudan,Dunkirk,8
1502,Suriname,Get Out,8
1503,Swaziland,Dunkirk,8
1504,Sweden,Dunkirk,8
1505,Switzerland,Dunkirk,8
1506,Syria,Dunkirk,8
1507,São Tomé and Príncipe,no_searches,8
1508,Taiwan,Dunkirk,8
1509,Tajikistan,Dunkirk,8
1510,Tanzania,Get Out,8
1511,Thailand,Dunkirk,8
1512,The Bahamas,Get Out,8
1513,The Gambia,no_searches,8
1514,Timor-Leste,Dunkirk,8
1515,Togo,no_searches,8
1516,Tonga,no_searches,8
1517,Trinidad and Tobago,Dunkirk,8
1518,Tunisia,Dunkirk,8
1519,Turkey,Dunkirk,8
1520,Turkmenistan,Dunkirk,8
1521,Tuvalu,no_searches,8
1522,Uganda,Dunkirk,8
1523,Ukraine,Dunkirk,8
1524,United Arab Emirates,Dunkirk,8
1525,United Kingdom,Dunkirk,8
1526,United States,Dunkirk,8
1527,Uruguay,Dunkirk,8
1528,Uzbekistan,Get Out,8
1529,Vanuatu,Dunkirk,8
1530,Venezuela,Dunkirk,8
1531,Vietnam,Dunkirk,8
1532,Wallis and Futuna,no_searches,8
1533,Yemen,Dunkirk,8
1534,Zambia,Dunkirk,8
1535,Zimbabwe,Get Out,8
1536,Afghanistan,Call Me by Your Name,9
1537,Albania,Dunkirk,9
1538,Algeria,Dunkirk,9
1539,Andorra,no_searches,9
1540,Angola,Get Out,9
1541,Antigua and Barbuda,Get Out,9
1542,Argentina,Dunkirk,9
1543,Armenia,Dunkirk,9
1544,Australia,Dunkirk,9
1545,Austria,Dunkirk,9
1546,Azerbaijan,Dunkirk,9
1547,Bahrain,Dunkirk,9
1548,Bangladesh,Dunkirk,9
1549,Barbados,Get Out,9
1550,Belarus,Dunkirk,9
1551,Belgium,Dunkirk,9
1552,Belize,"Three Billboards Outside Ebbing, Missouri",9
1553,Benin,Dunkirk,9
1554,Bhutan,The Shape of Water,9
1555,Bolivia,Dunkirk,9
1556,Bosnia and Herzegovina,Dunkirk,9
1557,Botswana,Lady Bird,9
1558,Brazil,Dunkirk,9
1559,Brunei,Get Out,9
1560,Bulgaria,Dunkirk,9
1561,Burkina Faso,no_searches,9
1562,Burundi,Get Out,9
1563,Cambodia,Get Out,9
1564,Cameroon,Dunkirk,9
1565,Canada,Get Out,9
1566,Cape Verde,Dunkirk,9
1567,Caribbean Netherlands,Get Out,9
1568,Central African Republic,no_searches,9
1569,Chad,Dunkirk,9
1570,Chile,Dunkirk,9
1571,China,Dunkirk,9
1572,Colombia,Dunkirk,9
1573,Comoros,no_searches,9
1574,Costa Rica,Get Out,9
1575,Croatia,Dunkirk,9
1576,Cuba,Dunkirk,9
1577,Cyprus,Dunkirk,9
1578,Czech Republic,Dunkirk,9
1579,Côte d'Ivoire,Get Out,9
1580,Democratic Republic of the Congo,Dunkirk,9
1581,Denmark,Dunkirk,9
1582,Djibouti,Get Out,9
1583,Dominica,no_searches,9
1584,Dominican Republic,Get Out,9
1585,Ecuador,Dunkirk,9
1586,Egypt,Dunkirk,9
1587,El Salvador,Get Out,9
1588,Equatorial Guinea,no_searches,9
1589,Eritrea,no_searches,9
1590,Estonia,Dunkirk,9
1591,Ethiopia,Dunkirk,9
1592,Federated States of Micronesia,no_searches,9
1593,Fiji,Dunkirk,9
1594,Finland,Dunkirk,9
1595,France,Get Out,9
1596,Gabon,Dunkirk,9
1597,Georgia,Dunkirk,9
1598,Germany,Dunkirk,9
1599,Ghana,Get Out,9
1600,Greenland,Dunkirk,9
1601,Grenada,The Shape of Water,9
1602,Guatemala,Dunkirk,9
1603,Guinea,Get Out,9
1604,Guinea-Bissau,no_searches,9
1605,Guyana,Get Out,9
1606,Haiti,Dunkirk,9
1607,Honduras,Get Out,9
1608,Hungary,Dunkirk,9
1609,Iceland,Dunkirk,9
1610,India,Dunkirk,9
1611,Indonesia,Dunkirk,9
1612,Iran,Dunkirk,9
1613,Iraq,Dunkirk,9
1614,Israel,Get Out,9
1615,Italy,Dunkirk,9
1616,Jamaica,Get Out,9
1617,Japan,Dunkirk,9
1618,Jordan,Dunkirk,9
1619,Kazakhstan,Dunkirk,9
1620,Kiribati,no_searches,9
1621,Kuwait,Dunkirk,9
1622,Kyrgyzstan,Dunkirk,9
1623,Laos,Get Out,9
1624,Latvia,Get Out,9
1625,Lebanon,Get Out,9
1626,Lesotho,Get Out,9
1627,Liberia,Get Out,9
1628,Libya,Get Out,9
1629,Liechtenstein,Get Out,9
1630,Lithuania,Dunkirk,9
1631,Luxembourg,Dunkirk,9
1632,Macedonia (FYROM,Dunkirk,9
1633,Madagascar,Get Out,9
1634,Malawi,Get Out,9
1635,Malaysia,Get Out,9
1636,Maldives,The Shape of Water,9
1637,Mali,Get Out,9
1638,Marshall Islands,no_searches,9
1639,Mauritania,Dunkirk,9
1640,Mauritius,Dunkirk,9
1641,Mexico,Dunkirk,9
1642,Moldova,Dunkirk,9
1643,Mongolia,Get Out,9
1644,Montenegro,Get Out,9
1645,Morocco,Get Out,9
1646,Mozambique,Get Out,9
1647,Myanmar (Burma,Dunkirk,9
1648,Namibia,Dunkirk,9
1649,Nauru,no_searches,9
1650,Nepal,Dunkirk,9
1651,Netherlands,Dunkirk,9
1652,New Zealand,Dunkirk,9
1653,Nicaragua,Dunkirk,9
1654,Niger,no_searches,9
1655,Nigeria,Get Out,9
1656,Niue,no_searches,9
1657,North Korea,no_searches,9
1658,Norway,Dunkirk,9
1659,Oman,Get Out,9
1660,Pakistan,Dunkirk,9
1661,Palau,no_searches,9
1662,Panama,Dunkirk,9
1663,Papua New Guinea,Dunkirk,9
1664,Paraguay,Dunkirk,9
1665,Peru,Dunkirk,9
1666,Philippines,Get Out,9
1667,Poland,Dunkirk,9
1668,Portugal,Dunkirk,9
1669,Qatar,Dunkirk,9
1670,Republic of the Congo,Get Out,9
1671,Romania,Dunkirk,9
1672,Russia,Dunkirk,9
1673,Rwanda,Get Out,9
1674,Saint Helena Ascension and Tristan da Cunha,Get Out,9
1675,Saint Kitts and Nevis,Get Out,9
1676,Saint Lucia,Get Out,9
1677,Saint Vincent and the Grenadines,Get Out,9
1678,Samoa,Get Out,9
1679,San Marino,Dunkirk,9
1680,Saudi Arabia,Dunkirk,9
1681,Senegal,Dunkirk,9
1682,Serbia,Dunkirk,9
1683,Seychelles,Dunkirk,9
1684,Sierra Leone,Lady Bird,9
1685,Slovakia,Dunkirk,9
1686,Solomon Islands,Dunkirk,9
1687,Somalia,Get Out,9
1688,South Africa,Get Out,9
1689,South Korea,Dunkirk,9
1690,South Sudan,no_searches,9
1691,Spain,Dunkirk,9
1692,Sri Lanka,Dunkirk,9
1693,Sudan,Get Out,9
1694,Suriname,Dunkirk,9
1695,Swaziland,Get Out,9
1696,Sweden,Dunkirk,9
1697,Switzerland,Dunkirk,9
1698,Syria,Dunkirk,9
1699,São Tomé and Príncipe,no_searches,9
1700,Taiwan,Dunkirk,9
1701,Tajikistan,Dunkirk,9
1702,Tanzania,no_searches,9
1703,Thailand,Get Out,9
1704,The Bahamas,Get Out,9
1705,The Gambia,Get Out,9
1706,Timor-Leste,no_searches,9
1707,Togo,Dunkirk,9
1708,Tonga,The Shape of Water,9
1709,Trinidad and Tobago,Get Out,9
1710,Tunisia,Dunkirk,9
1711,Turkey,Dunkirk,9
1712,Turkmenistan,Get Out,9
1713,Tuvalu,no_searches,9
1714,Uganda,The Shape of Water,9
1715,Ukraine,Dunkirk,9
1716,United Arab Emirates,Dunkirk,9
1717,United Kingdom,Dunkirk,9
1718,United States,Get Out,9
1719,Uruguay,Dunkirk,9
1720,Uzbekistan,Dunkirk,9
1721,Vanuatu,no_searches,9
1722,Venezuela,Get Out,9
1723,Vietnam,Dunkirk,9
1724,Wallis and Futuna,no_searches,9
1725,Yemen,Dunkirk,9
1726,Zambia,Darkest Hour,9
1727,Zimbabwe,Dunkirk,9
1728,Afghanistan,Get Out,10
1729,Albania,Dunkirk,10
1730,Algeria,Get Out,10
1731,Andorra,Dunkirk,10
1732,Angola,Get Out,10
1733,Antigua and Barbuda,Get Out,10
1734,Argentina,Dunkirk,10
1735,Armenia,Get Out,10
1736,Australia,Get Out,10
